draw_id,backbone,frame,contrast,scale,term_estimate
51,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5648484848484848
51,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.27636363636363637
51,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.016363636363636358
51,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.1298056179351477
51,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.7828167609013121
51,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.2238302910724701
52,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.30484848484848487
52,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2557575757575757
52,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.1775757575757576
52,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.534412496765727
52,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.083856697826262
52,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.2017370299600474
53,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4078787878787879
53,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.32969696969696966
53,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09636363636363643
53,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.3655011437893565
53,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.5568266433190343
53,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8814097888120715
54,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.35297297297297303
54,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22270270270270265
54,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.12216216216216225
54,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.6559962643374586
54,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,0.9933022485856297
54,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8326146602702411
55,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.35624999999999996
55,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.26937500000000003
55,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.135625
55,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.268732695860254
55,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1249264632379208
55,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7725174255538346
56,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3394736842105263
56,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28315789473684216
56,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.15263157894736834
56,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9964397795585265
56,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1956861373599315
56,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.9674622813682674
57,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.29210526315789476
57,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3878947368421052
57,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09631578947368424
57,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9811036650629297
57,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.6686820519629069
57,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6162420037851626
58,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.40324324324324323
58,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3318918918918919
58,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,-0.003783783783783745
58,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.271290561792331
58,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.5841620921474213
58,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,-0.02622483659480035
59,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.38256410256410256
59,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.29025641025641025
59,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.037948717948718014
59,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8760112602964805
59,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3972324925049144
59,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.28200870543139733
60,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5122222222222221
60,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.22111111111111115
60,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07611111111111113
60,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.5399808369776045
60,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2151512233408397
60,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.8092274510882194
61,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.43837837837837845
61,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3448648648648648
61,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,-0.00216216216216214
61,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.6484534971866016
61,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.7171896582367558
61,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,-0.016933268087094167
62,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4637837837837838
62,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.38
62,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,-0.004864864864864926
62,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.5498355454111916
62,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.4015029445816656
62,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,-0.07370493664766631
63,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4688888888888889
63,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.29500000000000004
63,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07555555555555549
63,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.2556609303101114
63,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.8026355012844677
63,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.6442072283615925
64,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4336842105263158
64,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2710526315789473
64,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.062105263157894774
64,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0004271573656878
64,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.533212282164423
64,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7701634146645038
65,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.2327777777777778
65,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28555555555555556
65,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06666666666666665
65,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.006332001091628
65,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3026931510682518
65,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.45831154781899475
66,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3834285714285714
66,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.35771428571428576
66,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.06971428571428573
66,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.186560476485075
66,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.7082571114409155
66,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6237308409351057
67,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3942857142857143
67,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.27428571428571424
67,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.03857142857142859
67,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9890791452845848
67,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2844153366932174
67,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.26188569752662816
68,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.286
68,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3435
68,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08799999999999997
68,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.5321502873629984
68,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.49838004998161
68,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5804635176973432
69,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.2625
69,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.39624999999999994
69,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.032500000000000084
69,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.2186292234885345
69,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.9912417214575666
69,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.3166930872974991
70,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3758823529411765
70,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2617647058823529
70,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.07647058823529418
70,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.6309151475891874
70,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4749578647956194
70,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.0049055365332265
71,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.43052631578947365
71,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.33631578947368423
71,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.050000000000000044
71,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.330811983687854
71,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.743791028918242
71,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.5199510182332578
72,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.37761904761904763
72,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.26142857142857145
72,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.078095238095238
72,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.7737928902807252
72,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2551098365051838
72,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.621420642427758
73,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.48526315789473684
73,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28315789473684205
73,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.10947368421052639
73,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.6949653447981765
73,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.4636438271977832
73,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.4205022131202716
74,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.32756756756756755
74,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.37135135135135133
74,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09351351351351356
74,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.9130939121412638
74,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.6690360255139947
74,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7317842067546376
75,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.5055
75,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.3205
75,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.016000000000000014
75,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.4225893726883188
75,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.696984568972604
75,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.6042479419561908
76,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3929411764705882
76,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2582352941176471
76,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.032352941176470584
76,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.6915831409848767
76,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.590896743040398
76,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.4101467274504613
77,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.39722222222222225
77,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.33333333333333337
77,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.02055555555555555
77,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8825330810089054
77,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.8769898460308305
77,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.23438957724558085
78,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4381818181818182
78,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2533333333333333
78,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.18848484848484848
78,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.711768105954937
78,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.1173098700858854
78,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.6756198193154013
79,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3871428571428571
79,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.27190476190476187
79,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08666666666666667
79,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,1.8692068096025458
79,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.3045058062546282
79,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.7232616231002638
80,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.42787878787878786
80,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.4193939393939394
80,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.014545454545454528
80,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.6471748761522496
80,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,2.3637946431218535
80,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.19541704219176026
81,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4231578947368422
81,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.35578947368421043
81,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.09421052631578952
81,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.257361693574509
81,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.9160960296566476
81,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,1.7617953455306283
82,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4212903225806452
82,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.2503225806451612
82,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.03870967741935483
82,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,2.0756556346858153
82,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.2062531474237141
82,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.27244591707429633
83,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.4383783783783784
83,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.28162162162162163
83,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,0.08162162162162157
83,boltz,reproduction_36,delta_occupancy_apo_to_decoy,logit,3.3744210680576607
83,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,logit,1.224204761763803
83,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,logit,0.49709192547484893
84,boltz,reproduction_36,delta_occupancy_apo_to_decoy,probability,0.3702857142857143
84,boltz,reproduction_36,delta_a5ct_sequence_decoy_to_shuffled,probability,0.4491428571428572
84,boltz,reproduction_36,delta_correct_family_shuffled_to_cognate,probability,-0.018857142857142906
